user_id,signup_date,country,device_type,acq_channel,age,member_level,kyc_passed,device_risk_score,ip_risk_score,num_cards_linked,chargeback_history,failed_login_7d,tx_count_7d,tx_amount_7d,burstiness,hours_to_first_tx,activated,days_to_activation,is_fraud,risk_bucket
8753,2025-06-05,CN,Android,Affiliate,21,0,1,22.9,53.4,1,0,3,2,140.23,45.6,8.32,1,8.25,0,Low
8754,2025-09-22,BR,Android,Ads,26,0,1,35.8,9.8,2,0,0,2,8.14,90.2,5.98,1,6.18,0,Low
8755,2025-09-24,IN,iOS,Affiliate,34,0,1,49.7,46.8,0,0,1,3,174.88,32.8,37.05,0,1.21,0,Low
8756,2025-03-13,FR,Android,Organic,27,0,1,22.2,31.8,0,0,0,2,53.88,26.4,2.33,1,3.31,0,Low
8757,2025-09-22,US,iOS,Organic,24,0,0,68.8,5.6,4,0,1,6,82.2,38.5,23.67,0,3.37,0,Low
8758,2025-11-24,IN,Web,Referral,40,0,1,47.4,64.1,0,1,2,2,116.08,35.2,10.08,0,6.66,1,Low
8759,2025-03-24,US,Android,Ads,28,0,0,45.3,34.5,2,0,1,4,141.54,14.0,4.7,0,3.33,0,Low
8760,2025-01-10,HK,iOS,Organic,24,0,0,16.6,62.3,0,0,0,4,38.82,41.4,6.55,1,1.99,0,Low
8761,2025-12-16,CN,Android,Ads,35,0,1,34.3,56.5,2,0,2,2,80.59,71.2,4.92,1,12.07,1,Medium
8762,2025-07-10,GB,Web,Organic,32,0,0,38.7,27.2,2,0,0,1,32.91,42.9,4.54,1,1.59,0,Low
8763,2025-10-11,GB,Web,Organic,31,1,1,21.5,65.3,1,0,0,4,76.57,44.9,15.71,1,0.66,0,Low
8764,2025-04-27,US,Android,Organic,35,0,1,59.1,37.3,1,0,1,3,66.74,30.1,13.38,1,2.76,0,Low
8765,2025-04-20,US,iOS,Organic,30,1,0,44.1,28.6,1,0,4,4,54.66,10.1,8.3,1,13.98,0,Low
8766,2025-03-24,FR,Android,Organic,39,0,1,27.9,22.2,0,0,2,0,46.81,34.8,19.91,1,6.8,0,Low
8767,2025-03-21,US,Android,Organic,18,0,1,37.2,26.0,0,0,2,7,226.52,63.0,2.98,1,4.07,0,Low
8768,2025-06-22,SG,Android,Ads,42,0,0,44.0,49.4,0,0,1,8,75.21,34.5,1.91,0,4.47,0,Low
8769,2025-02-08,US,iOS,Affiliate,23,2,1,79.2,27.3,2,0,0,5,149.17,54.3,14.68,0,5.41,1,Low
8770,2025-11-04,CN,Web,Organic,18,0,1,50.5,50.6,0,2,1,4,10.09,33.8,1.8,1,3.31,0,Low
8771,2025-07-06,US,Android,Organic,24,0,1,28.7,31.7,0,0,3,4,130.38,34.9,10.24,1,1.05,0,Low
8772,2025-12-01,AU,iOS,Referral,28,0,1,31.3,61.0,3,1,0,5,47.47,25.3,18.94,1,17.69,0,Low
8773,2025-07-03,HK,iOS,Organic,24,0,0,35.9,34.3,1,0,2,4,30.27,22.8,27.76,1,8.03,0,Low
8774,2025-04-21,CN,iOS,Ads,22,2,0,53.6,38.3,0,0,0,5,24.71,58.5,18.69,1,6.27,0,Low
8775,2025-07-07,BR,Android,Organic,40,1,1,50.3,39.2,1,0,0,4,97.89,15.9,2.59,1,12.81,0,Low
8776,2025-02-26,US,iOS,Referral,23,0,1,51.7,45.7,3,0,0,7,59.42,36.6,5.52,0,2.48,0,Low
8777,2025-10-28,DE,Android,Organic,18,0,1,41.4,42.7,1,0,2,1,110.46,25.6,3.31,0,7.52,0,Low
8778,2025-09-20,US,iOS,Referral,28,0,1,15.1,22.9,0,0,2,2,71.76,43.0,30.65,1,11.33,0,Low
8779,2025-02-23,IN,iOS,Referral,49,1,1,52.9,80.1,1,0,0,1,85.65,10.4,11.16,1,4.78,0,Low
8780,2025-08-01,US,iOS,Referral,21,0,1,29.2,55.1,1,0,3,5,35.29,24.1,119.43,1,3.94,0,Low
8781,2025-07-16,GB,Android,Affiliate,23,0,0,52.8,60.5,1,0,0,4,471.15,87.6,9.51,1,11.97,0,High
8782,2025-03-15,CA,Android,Ads,27,0,1,20.9,65.5,0,1,2,7,202.29,34.9,8.08,1,2.58,0,Low
8783,2025-02-14,GB,Android,Referral,45,2,1,42.9,37.7,1,2,2,5,92.6,23.8,19.94,1,9.57,0,Low
8784,2025-10-05,FR,Android,Organic,28,0,0,56.4,58.5,2,0,0,4,114.29,54.1,5.68,1,5.67,0,Medium
8785,2025-04-07,US,Android,Affiliate,22,0,1,78.9,69.0,0,0,1,1,243.81,52.7,23.99,1,7.42,0,Medium
8786,2025-07-09,CN,Android,Organic,34,0,1,33.5,70.5,1,0,1,2,43.83,27.7,15.88,1,3.85,0,Low
8787,2025-04-01,BR,iOS,Organic,34,1,1,69.4,60.7,2,0,0,8,24.93,62.9,6.26,1,6.01,0,Medium
8788,2025-08-27,IN,Android,Organic,35,0,1,61.9,37.6,3,0,0,3,13.06,33.2,5.95,1,2.9,0,Low
8789,2025-01-18,SG,iOS,Referral,21,1,1,36.9,69.0,0,0,0,2,151.69,22.5,16.55,1,11.77,0,Low
8790,2025-05-12,GB,Android,Organic,26,1,1,43.6,16.4,1,0,1,5,115.81,52.5,6.61,1,2.99,0,Low
8791,2025-07-19,DE,Android,Ads,41,0,1,33.6,29.2,1,0,1,4,42.77,74.6,9.77,0,2.38,0,Low
8792,2025-06-10,DE,Android,Ads,35,2,1,30.3,0.0,3,0,1,5,24.43,47.0,5.83,1,4.81,0,Low
8793,2025-08-12,IN,Android,Ads,38,0,1,17.3,37.1,0,0,2,1,81.66,36.8,4.33,0,8.61,0,Low
8794,2025-03-07,BR,Android,Organic,31,1,1,25.6,33.7,2,0,1,3,83.94,26.3,8.08,1,2.57,0,Low
8795,2025-06-11,CN,iOS,Ads,41,0,0,0.0,32.6,1,0,0,5,84.8,29.6,5.59,0,8.18,0,Low
8796,2025-10-04,CA,Web,Ads,34,0,1,46.0,37.6,3,0,1,3,250.19,2.9,4.17,0,8.74,0,Low
8797,2025-05-02,SG,iOS,Referral,26,0,1,70.9,20.1,2,0,1,5,29.25,25.5,35.85,1,14.29,0,Low
8798,2025-02-27,US,iOS,Referral,38,0,1,48.2,54.5,0,0,0,0,130.34,25.6,5.24,1,5.96,0,Low
8799,2025-11-06,FR,iOS,Organic,23,0,1,44.8,37.6,2,0,2,0,49.58,82.9,12.82,1,4.82,0,Low
8800,2025-10-12,GB,Web,Organic,45,0,0,32.9,35.5,0,0,0,7,30.35,34.7,4.88,0,14.69,0,Low
8801,2025-09-06,US,Web,Ads,40,0,1,78.2,15.2,4,0,1,3,137.6,32.7,17.28,1,6.52,0,Low
8802,2025-10-19,CA,iOS,Organic,28,1,1,62.8,21.6,0,0,2,2,181.55,33.7,3.6,1,1.33,0,Low
8803,2025-10-12,CN,iOS,Ads,29,0,0,21.2,23.3,1,0,0,4,55.08,28.1,1.64,1,3.28,0,Low
8804,2025-09-30,US,Android,Affiliate,32,0,0,81.7,51.5,0,0,1,2,246.09,89.2,10.3,1,3.22,0,High
8805,2025-07-05,GB,iOS,Organic,29,0,0,71.7,97.2,3,1,1,6,54.51,31.1,12.67,0,1.92,0,High
8806,2025-01-08,DE,iOS,Affiliate,43,1,1,25.3,46.8,1,0,0,3,70.99,52.8,13.4,1,32.31,0,Low
8807,2025-08-06,SG,Android,Organic,26,0,1,58.4,57.7,1,0,0,3,35.25,80.5,6.83,0,6.74,0,Medium
8808,2025-04-10,US,Android,Referral,18,0,1,41.0,59.1,3,0,0,5,26.53,42.1,7.53,1,8.62,0,Low
8809,2025-10-10,GB,Android,Organic,29,2,1,8.9,9.5,1,0,0,4,260.92,15.5,5.63,1,8.83,0,Low
8810,2025-06-20,US,Android,Affiliate,38,0,0,27.9,65.0,2,0,2,4,242.76,80.7,22.68,1,4.56,0,Medium
8811,2025-11-27,IN,Android,Organic,40,1,0,58.0,47.0,2,0,1,2,80.64,43.3,34.74,1,2.78,0,Low
8812,2025-08-06,US,Android,Ads,32,1,1,55.8,63.4,1,0,1,4,34.21,80.3,29.3,1,16.59,0,Medium
8813,2025-07-20,BR,iOS,Organic,25,0,1,94.0,21.5,0,0,1,2,97.06,17.7,4.12,1,5.23,0,Low
8814,2025-12-02,US,iOS,Ads,31,0,1,47.6,47.5,3,1,3,3,28.21,12.0,3.24,1,1.18,0,Low
8815,2025-06-23,US,Web,Referral,25,0,1,11.8,55.9,1,2,1,3,32.33,51.9,4.51,1,4.23,0,Low
8816,2025-05-18,HK,iOS,Affiliate,18,1,1,26.7,40.2,0,0,1,7,129.07,36.9,18.17,1,2.06,0,Low
8817,2025-05-16,DE,Android,Ads,23,2,1,36.2,18.9,1,0,1,5,80.64,58.8,2.25,1,21.58,0,Low
8818,2025-11-16,IN,iOS,Organic,36,0,1,38.9,7.1,1,0,0,1,127.22,30.2,8.98,1,5.51,0,Low
8819,2025-10-04,SG,iOS,Referral,29,0,1,38.2,56.1,1,0,3,3,51.76,20.2,4.01,0,5.1,0,Low
8820,2025-03-01,CN,Android,Organic,28,0,0,49.9,53.5,0,0,0,2,30.42,14.9,4.49,1,3.11,0,Low
8821,2025-06-29,US,iOS,Ads,41,0,1,71.0,28.1,1,0,2,2,17.98,56.6,2.34,0,3.67,0,Medium
8822,2025-05-16,GB,Android,Organic,22,0,1,51.1,58.2,0,0,0,5,105.97,6.3,19.85,0,10.65,0,Low
8823,2025-08-25,CN,Android,Affiliate,23,2,1,9.3,30.8,1,0,0,6,18.69,41.2,20.76,1,8.41,0,Low
8824,2025-01-20,IN,Android,Organic,34,0,1,50.6,22.2,1,0,0,5,57.59,92.2,10.94,1,4.16,0,Low
8825,2025-09-18,SG,Android,Organic,25,0,1,11.5,50.4,2,0,0,5,27.99,74.1,3.8,1,11.07,0,Low
8826,2025-09-29,DE,iOS,Organic,25,0,1,32.1,7.1,2,0,3,3,45.12,22.9,8.66,0,2.67,0,Low
8827,2025-03-24,BR,Android,Ads,45,2,1,75.2,46.0,1,0,0,3,129.53,11.0,4.04,1,4.33,0,Low
8828,2025-02-24,US,Web,Organic,21,0,1,7.1,8.0,1,0,3,1,109.41,13.6,14.16,1,6.1,0,Low
8829,2025-08-18,HK,iOS,Referral,24,1,1,79.0,18.5,0,1,0,3,28.04,15.4,4.33,1,8.51,0,Low
8830,2025-04-04,IN,Android,Affiliate,35,1,0,53.1,34.2,1,0,2,2,130.97,65.8,31.78,1,12.29,0,Medium
8831,2025-12-10,HK,Android,Referral,31,1,1,49.5,55.9,2,0,3,7,33.84,21.7,1.91,1,6.27,0,Low
8832,2025-10-10,GB,Android,Organic,19,0,0,19.2,1.0,1,0,1,4,64.8,81.0,6.2,0,2.43,0,Low
8833,2025-12-15,BR,iOS,Ads,47,1,1,45.0,56.5,0,0,1,0,65.8,62.7,7.83,1,4.96,0,Medium
8834,2025-07-15,US,iOS,Organic,24,0,1,34.5,65.6,1,0,4,2,34.31,34.1,17.22,1,4.76,0,Low
8835,2025-12-09,IN,iOS,Referral,29,0,1,27.8,46.8,4,0,2,4,32.35,50.1,2.65,1,5.33,0,Low
8836,2025-01-06,CN,iOS,Organic,35,1,1,41.1,38.4,2,1,0,1,32.78,29.2,9.37,1,1.89,0,Low
8837,2025-04-16,GB,Android,Organic,50,0,0,85.8,41.4,0,0,2,3,147.46,75.1,8.82,0,7.99,0,High
8838,2025-01-01,CN,Web,Organic,27,0,1,57.6,13.2,2,0,1,2,8.08,53.5,6.65,1,9.84,0,Low
8839,2025-09-05,SG,Android,Organic,23,1,0,39.4,40.9,1,0,2,4,50.42,28.6,22.14,0,2.61,0,Low
8840,2025-07-06,US,Android,Affiliate,35,1,1,50.1,48.1,0,0,1,4,47.99,1.3,10.47,0,2.16,0,Low
8841,2025-04-15,US,iOS,Organic,50,2,1,35.7,100.0,4,0,0,3,51.83,37.0,29.78,1,7.26,0,Low
8842,2025-04-22,CN,Android,Ads,32,1,1,56.1,67.6,1,1,2,3,81.85,48.9,5.68,1,2.11,0,Medium
8843,2025-08-23,CN,Android,Organic,28,0,0,21.3,38.6,0,0,0,2,23.94,15.6,33.28,1,2.64,0,Low
8844,2025-03-07,GB,Android,Organic,35,0,0,58.8,21.9,2,0,1,2,16.54,49.2,11.67,1,13.88,0,Low
8845,2025-07-07,US,Android,Referral,18,0,1,15.9,48.7,1,0,0,4,52.29,35.2,29.19,1,9.35,0,Low
8846,2025-08-12,US,Android,Affiliate,25,0,1,38.3,40.8,0,0,0,5,39.83,30.9,4.71,1,9.14,0,Low
8847,2025-03-29,US,iOS,Referral,18,0,0,63.4,49.2,1,0,1,11,169.74,34.5,15.73,1,7.8,0,Low
8848,2025-03-25,HK,Web,Organic,28,1,0,76.1,21.1,1,0,1,3,92.57,56.0,5.77,0,12.53,1,Medium
8849,2025-05-10,US,iOS,Ads,26,0,1,3.0,8.6,2,0,0,2,89.36,31.8,8.48,1,8.25,0,Low
8850,2025-08-05,US,Android,Ads,18,1,1,22.1,49.7,2,0,1,4,96.85,13.3,2.46,1,5.21,0,Low
8851,2025-04-03,GB,Android,Ads,33,0,1,43.8,32.1,0,0,0,6,20.07,19.9,16.93,1,10.08,0,Low
8852,2025-05-19,DE,iOS,Organic,37,1,1,56.6,41.6,1,0,0,2,49.92,32.1,3.08,1,4.98,0,Low
8853,2025-07-18,AU,iOS,Organic,29,0,1,32.6,20.2,0,0,1,5,13.51,25.2,39.28,0,8.46,0,Low
8854,2025-03-10,US,Web,Organic,18,1,1,43.2,63.8,3,0,0,7,25.22,56.0,20.32,1,6.7,0,Low
8855,2025-07-27,BR,iOS,Ads,42,0,1,44.3,16.2,0,0,3,2,129.6,8.8,14.04,1,6.23,0,Low
8856,2025-02-20,GB,iOS,Affiliate,48,0,0,42.5,58.7,2,0,2,6,617.57,30.6,10.52,0,10.88,0,Medium
8857,2025-02-22,GB,iOS,Ads,35,0,1,43.4,40.6,2,0,1,4,319.61,42.4,9.61,1,15.55,0,Low
8858,2025-03-28,US,iOS,Organic,28,2,1,44.7,37.1,2,0,0,7,62.6,67.1,7.2,1,13.09,0,Low
8859,2025-04-15,US,Web,Ads,28,0,0,73.9,45.2,0,0,1,7,12.28,66.8,8.21,1,7.35,0,Medium
8860,2025-01-11,SG,Android,Organic,35,0,0,40.8,37.6,1,0,1,4,52.99,49.5,4.49,1,11.68,0,Low
8861,2025-12-17,US,Web,Affiliate,32,1,1,67.4,35.7,1,1,1,5,88.91,38.6,12.47,1,10.64,0,Low
8862,2025-04-23,AU,Android,Organic,35,1,0,43.8,41.2,2,0,3,3,90.66,34.5,7.28,0,10.57,0,Low
8863,2025-10-21,CN,Android,Ads,35,1,1,32.0,31.9,3,0,2,4,41.8,88.6,12.24,0,12.99,0,Low
8864,2025-11-26,US,Android,Organic,24,3,1,39.9,48.0,1,0,1,5,119.85,31.9,13.61,1,1.74,0,Low
8865,2025-10-20,US,Android,Organic,24,0,1,13.8,67.7,1,0,2,3,154.33,54.1,9.54,1,6.89,0,Low
8866,2025-10-31,US,Android,Organic,28,1,1,25.2,92.5,0,0,1,4,54.71,36.7,3.03,1,1.84,0,Low
8867,2025-02-06,HK,Android,Organic,35,0,1,31.6,62.0,0,1,0,3,112.03,39.6,16.2,0,2.58,0,Low
8868,2025-05-16,US,Android,Organic,18,2,1,47.2,55.5,0,1,3,1,25.76,70.3,22.27,1,9.35,0,Low
8869,2025-09-30,GB,Android,Ads,29,1,1,74.4,0.4,1,0,2,3,89.0,29.1,31.67,1,48.15,0,Low
8870,2025-07-30,CN,Android,Organic,31,2,0,38.4,38.9,1,1,1,2,76.94,26.8,1.94,1,3.64,0,Low
8871,2025-01-03,GB,iOS,Referral,27,0,1,26.2,28.4,1,0,0,6,73.17,64.0,21.67,1,4.88,0,Low
8872,2025-07-27,IN,Android,Organic,44,1,1,60.1,11.3,1,0,0,4,80.82,66.4,5.35,1,20.14,0,Low
8873,2025-10-21,BR,Android,Organic,42,2,1,48.3,62.6,1,0,0,3,84.38,3.5,7.71,1,4.54,0,Low
8874,2025-10-30,GB,Android,Ads,35,0,1,65.9,8.8,1,0,1,7,102.17,20.5,17.36,1,4.2,0,Low
8875,2025-05-21,CN,Android,Affiliate,47,0,1,62.5,25.5,0,1,1,4,7.38,26.6,3.16,1,8.45,0,Low
8876,2025-03-28,AU,Android,Organic,39,2,1,55.1,7.0,0,0,1,4,109.02,40.3,4.61,1,7.47,0,Low
8877,2025-04-23,IN,Android,Ads,32,3,1,51.4,39.2,2,0,2,2,149.22,59.8,15.81,1,7.97,0,Low
8878,2025-04-19,SG,iOS,Referral,27,1,1,62.5,64.7,2,0,3,6,14.38,70.5,8.87,1,6.11,0,Medium
8879,2025-05-07,US,Android,Organic,27,0,1,61.2,17.5,0,0,1,3,56.57,29.7,12.76,1,21.36,0,Low
8880,2025-04-21,DE,iOS,Organic,34,0,1,62.0,31.3,0,0,1,3,166.4,44.7,15.62,1,3.11,0,Low
8881,2025-06-16,US,iOS,Organic,28,0,1,61.7,58.0,4,0,1,3,131.61,74.8,8.04,1,9.6,0,Medium
8882,2025-01-15,DE,iOS,Referral,18,1,0,43.7,67.2,3,0,2,5,57.62,79.7,4.97,1,22.46,0,Medium
8883,2025-04-11,US,Android,Organic,28,0,0,30.4,42.3,0,0,0,2,69.14,83.8,1.67,1,5.12,0,Low
8884,2025-04-25,US,Android,Organic,40,0,1,45.5,17.2,1,0,0,2,137.67,68.0,38.61,1,6.75,0,Low
8885,2025-02-25,FR,iOS,Referral,18,0,0,37.7,35.6,1,0,0,4,31.83,8.0,10.04,1,6.22,0,Low
8886,2025-11-17,AU,Web,Affiliate,44,0,1,28.3,33.5,1,0,2,1,139.16,27.2,44.39,1,1.7,0,Low
8887,2025-09-04,GB,Android,Organic,36,0,1,73.8,29.9,1,0,0,4,161.82,3.5,6.93,1,6.7,0,Low
8888,2025-11-29,FR,Android,Organic,29,0,0,44.8,15.6,1,0,2,8,89.65,33.8,53.49,1,1.64,0,Low
8889,2025-07-24,BR,Android,Ads,34,0,1,26.1,56.3,1,0,1,6,87.93,76.6,8.84,1,4.88,0,Low
8890,2025-02-10,HK,Android,Affiliate,40,0,1,69.1,35.1,1,0,0,3,109.03,19.4,14.11,1,1.75,0,Low
8891,2025-11-27,MX,Android,Organic,31,1,0,47.1,5.5,0,0,1,1,42.59,45.0,9.1,0,4.58,0,Low
8892,2025-06-17,CN,iOS,Organic,40,1,0,62.9,53.5,1,1,4,4,42.71,0.9,1.76,0,8.3,0,Low
8893,2025-09-07,US,iOS,Referral,39,1,1,38.4,75.4,1,0,1,4,37.06,11.5,2.06,0,11.89,0,Low
8894,2025-05-20,BR,Android,Ads,33,1,0,55.7,47.5,0,0,1,2,95.52,36.8,27.44,1,23.74,0,Low
8895,2025-06-30,CN,Web,Organic,21,0,0,56.5,21.5,3,0,2,8,16.11,56.4,2.84,1,2.81,0,Medium
8896,2025-06-28,BR,Android,Referral,30,3,1,46.9,84.2,1,0,1,2,50.32,13.4,9.5,1,1.39,0,Low
8897,2025-04-14,US,Android,Ads,18,0,1,33.7,41.4,2,0,0,1,24.47,46.5,11.2,1,1.6,0,Low
8898,2025-07-22,US,iOS,Referral,35,0,1,52.2,57.4,0,1,0,4,32.62,63.0,12.9,1,3.55,0,Low
8899,2025-09-25,US,Android,Organic,27,0,1,55.8,34.2,3,1,0,5,171.72,30.8,37.01,1,5.57,0,Low
8900,2025-01-08,GB,Android,Organic,25,2,1,23.4,28.9,1,0,2,4,24.65,25.4,6.1,1,5.97,0,Low
8901,2025-02-17,BR,Android,Ads,37,0,1,88.6,56.6,2,0,3,8,74.12,54.7,4.1,1,1.61,0,High
8902,2025-11-04,CN,Android,Organic,20,0,1,74.3,22.6,1,0,1,4,63.76,85.2,8.33,1,3.1,0,Medium
8903,2025-07-27,US,iOS,Organic,32,0,1,47.6,33.3,0,0,1,5,59.32,65.6,5.36,1,6.11,0,Low
8904,2025-12-22,CN,iOS,Ads,28,2,1,60.4,39.6,1,0,0,2,41.55,11.0,9.43,1,2.83,0,Low
8905,2025-08-09,CN,iOS,Ads,29,0,0,44.7,67.4,0,0,1,5,40.16,61.3,3.37,1,3.67,0,Medium
8906,2025-08-27,CA,Android,Organic,34,0,1,33.6,13.8,2,0,2,2,38.91,19.6,8.88,0,4.03,0,Low
8907,2025-11-25,CA,Android,Organic,47,0,1,62.1,63.2,0,0,1,6,81.25,68.3,8.83,1,20.78,0,Medium
8908,2025-08-30,US,iOS,Ads,35,0,1,30.3,57.4,0,0,3,3,69.33,85.4,9.46,0,8.08,0,Medium
8909,2025-05-01,HK,Web,Ads,43,2,1,51.7,53.7,1,1,3,2,36.0,54.9,5.7,1,3.32,0,Medium
8910,2025-07-12,CA,Android,Organic,44,0,1,33.1,56.0,0,0,0,1,231.61,10.3,9.53,1,7.64,0,Low
8911,2025-03-27,US,Android,Organic,38,0,0,29.9,19.4,0,0,1,1,40.66,48.2,6.81,1,11.97,0,Low
8912,2025-05-03,CN,Web,Organic,18,1,0,47.6,13.9,1,0,2,4,34.61,81.8,35.22,1,4.88,0,Low
8913,2025-09-06,GB,Web,Affiliate,29,1,0,63.8,5.6,1,0,2,5,76.84,32.6,3.6,0,1.88,0,Low
8914,2025-02-24,CN,iOS,Affiliate,21,3,1,49.7,34.1,2,0,0,6,35.24,10.6,37.63,0,5.28,0,Low
8915,2025-09-03,US,Web,Ads,57,0,1,46.2,48.0,1,0,0,4,76.06,43.6,2.84,1,1.5,0,Low
8916,2025-08-02,US,Android,Ads,22,0,0,12.7,22.2,0,0,2,1,98.87,27.2,5.05,0,9.46,0,Low
8917,2025-04-23,DE,iOS,Organic,18,2,0,41.4,53.4,1,0,1,6,100.88,1.1,22.07,0,2.36,0,Low
8918,2025-01-17,US,iOS,Organic,18,0,1,19.6,38.5,3,0,0,5,26.99,82.2,4.09,1,2.76,0,Low
8919,2025-09-15,FR,Android,Organic,22,0,1,46.0,41.8,1,0,2,7,68.48,19.0,10.8,1,6.91,0,Low
8920,2025-10-28,HK,Web,Organic,32,2,1,44.9,54.1,2,0,3,3,110.23,15.5,13.52,1,5.52,0,Low
8921,2025-09-24,SG,Android,Organic,41,0,1,44.0,42.0,2,0,2,3,81.04,22.2,11.5,1,4.92,0,Low
8922,2025-06-03,DE,Android,Organic,21,1,1,44.4,18.1,2,0,2,3,148.01,75.6,15.3,1,8.43,0,Low
8923,2025-08-27,CN,iOS,Referral,42,2,1,54.0,73.0,0,0,2,6,131.93,63.6,14.27,1,3.89,0,Medium
8924,2025-06-01,US,Android,Ads,30,0,1,55.2,52.7,1,0,1,6,51.89,34.9,8.85,1,5.56,0,Low
8925,2025-05-11,US,iOS,Affiliate,27,2,1,51.1,19.5,0,0,2,7,44.84,43.4,11.88,0,7.82,0,Low
8926,2025-04-30,CA,Android,Ads,33,1,0,62.4,37.5,1,0,2,5,56.73,44.8,8.79,1,3.04,0,Low
8927,2025-03-18,HK,Android,Affiliate,44,1,1,1.5,45.2,1,0,1,5,143.42,38.3,2.77,1,2.77,0,Low
8928,2025-12-20,FR,iOS,Organic,31,1,1,27.0,17.9,1,1,1,4,668.65,59.7,19.96,1,13.89,0,Low
8929,2025-09-01,HK,Web,Organic,21,0,1,52.9,57.4,1,0,1,2,74.41,45.3,3.85,1,2.89,0,Low
8930,2025-03-05,CN,Web,Ads,35,0,0,45.1,19.4,3,1,0,3,75.33,37.3,8.11,1,27.56,0,Low
8931,2025-11-12,CN,Android,Ads,35,1,1,29.5,75.8,2,0,0,2,59.01,46.8,3.79,1,5.31,0,Low
8932,2025-02-25,US,Android,Organic,29,0,0,52.8,60.5,1,1,0,3,58.11,9.0,12.15,1,6.44,0,Low
8933,2025-08-05,BR,Android,Ads,40,0,1,58.2,28.2,2,0,0,4,68.82,29.6,39.74,1,7.67,0,Low
8934,2025-03-02,US,iOS,Organic,18,0,1,31.4,20.5,1,0,1,5,140.58,28.2,2.4,1,13.09,0,Low
8935,2025-05-12,IN,iOS,Organic,34,0,1,33.4,44.6,5,0,0,3,129.12,75.9,17.89,1,2.81,0,Low
8936,2025-08-29,US,Android,Referral,38,1,1,15.5,13.8,4,0,0,1,23.73,54.7,6.62,0,0.81,0,Low
8937,2025-12-31,SG,Android,Ads,18,3,1,43.2,38.3,0,0,1,2,162.81,30.1,22.37,1,10.02,0,Low
8938,2025-12-29,US,Android,Organic,18,0,1,44.2,41.4,1,1,2,6,47.57,18.1,28.07,1,4.6,0,Low
8939,2025-11-23,DE,Android,Organic,40,0,1,25.9,49.3,3,0,0,4,45.63,7.2,11.16,0,4.74,0,Low
8940,2025-03-27,US,Android,Referral,42,1,0,35.6,61.4,0,0,1,2,63.68,19.6,1.92,1,8.01,0,Low
8941,2025-02-04,GB,iOS,Referral,43,0,1,44.1,58.7,0,0,2,5,59.19,49.1,19.13,1,9.81,0,Low
8942,2025-11-27,IN,iOS,Organic,25,0,0,61.5,61.1,0,0,2,4,27.88,47.0,2.7,1,3.96,0,Medium
8943,2025-12-03,CA,iOS,Organic,33,0,1,38.1,49.4,0,0,2,6,54.14,66.1,6.21,1,9.12,0,Low
8944,2025-04-12,US,Android,Ads,34,0,0,28.7,45.0,0,0,1,4,151.49,13.5,13.82,1,9.38,0,Low
8945,2025-01-07,FR,Android,Organic,18,1,1,71.7,28.6,0,0,1,2,8.36,73.3,13.47,1,1.0,0,Low
8946,2025-08-25,HK,Android,Ads,32,0,1,57.5,2.4,0,1,0,2,91.68,67.4,2.44,1,8.28,0,Low
8947,2025-01-28,US,Android,Organic,32,0,1,21.6,44.7,0,0,1,1,62.36,13.5,6.53,1,7.29,0,Low
8948,2025-01-15,SG,Android,Organic,38,1,0,57.8,17.5,1,0,1,3,240.38,73.8,8.01,1,6.91,0,Low
8949,2025-12-09,FR,iOS,Ads,26,0,1,35.6,44.1,1,0,2,3,99.44,60.1,18.66,1,6.74,0,Low
8950,2025-06-30,HK,Android,Organic,42,0,1,63.5,0.0,1,0,3,5,26.88,72.5,9.49,1,5.1,0,Low
8951,2025-02-10,DE,Web,Ads,32,0,0,37.5,17.5,1,0,1,3,55.82,27.3,4.49,1,5.47,0,Low
8952,2025-08-27,AU,iOS,Organic,46,1,1,12.7,26.6,1,0,0,2,103.87,84.3,7.07,1,12.72,0,Low
8953,2025-05-15,HK,Android,Organic,38,0,0,34.7,100.0,1,0,1,2,67.04,30.7,31.31,1,2.76,0,Low
8954,2025-07-15,CN,iOS,Referral,33,2,1,29.2,26.9,0,0,0,1,159.46,46.3,2.74,1,6.38,0,Low
8955,2025-11-25,AU,Android,Organic,20,1,1,33.0,33.1,1,0,1,5,29.02,60.1,6.46,1,9.04,0,Low
8956,2025-03-28,CN,Android,Organic,19,0,1,3.7,43.0,1,1,0,4,36.37,84.8,6.21,1,2.94,0,Low
8957,2025-08-24,US,Android,Organic,45,2,1,42.9,57.6,0,0,0,4,93.75,0.3,2.85,1,4.92,0,Low
8958,2025-10-30,CN,Android,Affiliate,39,0,1,8.4,27.3,0,1,2,8,147.23,19.3,9.35,1,18.9,0,Low
8959,2025-06-04,BR,Web,Ads,28,0,1,42.7,2.7,1,0,0,2,58.86,35.0,20.83,1,5.66,0,Low
8960,2025-12-21,CN,Android,Organic,27,0,0,1.6,10.7,3,0,3,0,244.62,12.2,9.23,1,6.82,0,Low
8961,2025-06-13,US,Android,Organic,33,1,1,25.3,35.1,2,0,3,5,70.26,32.9,1.94,1,2.42,0,Low
8962,2025-06-17,US,Android,Ads,19,0,1,54.9,72.3,1,0,0,3,20.65,29.4,5.11,0,6.05,0,Medium
8963,2025-11-19,US,Android,Ads,27,3,1,57.6,21.7,1,0,0,8,34.69,15.3,26.0,1,5.49,0,Low
8964,2025-08-21,MX,Android,Organic,37,2,1,30.7,57.3,0,0,2,5,116.2,22.1,26.78,1,0.62,0,Low
